word,freq
fossil,306
palaeontology,236
research,159
ethic,157
public,139
law,115
science,114
journal,107
museum,93
access,90
dinosaur,89
legal,89
nature,76
new,72
management,67
resource,67
collect,60
specimen,56
program,54
publish,48
author,47
must,45
preserve,45
heritage,44
issue,44
state,44
include,42
material,42
need,42
academic,40
consider,40
education,40
case,38
institute,38
national,38
societies,38
often,37
protect,37
mission,36
provide,36
social,36
example,35
figure,35
geology,35
palaeontologist,35
review,35
time,35
import,34
value,34
allow,33
historic,33
follow,31
export,30
mine,30
record,30
rock,30
evolution,29
exhibit,29
paper,29
require,29
result,29
code,28
countries,28
object,27
people,27
police,27
similar,27
work,27
field,26
data,25
inform,25
legislation,25
species,25
vertebrate,25
creative,24
discipline,24
scientist,24
area,23
compliance,23
context,23
develop,23
evidence,23
possible,23
university,23
culture,22
human,22
international,22
project,22
promote,22
action,21
curator,21
establish,21
fact,21
purpose,21
question,21
report,21
action,20
understand,20
unite,20
conduct,19
creat,19
earth,19
impact,19
know,19
local,19
regard,19
address,18
chang,18
commerci,18
concern,18
evalu,18
fos,18
increas,18
name,18
popular,18
practic,18
rule,18
specif,18
subject,18
teach,18
bird,17
common,17
communiti,17
good,17
https,17
illeg,17
level,17
like,17
organis,17
particular,17
press,17
repres,17
situat,17
support,17
thus,17
appli,16
becom,16
conflict,16
defin,16
discoveri,16
govern,16
group,16
high,16
interest,16
origin,16
process,16
profession,16
right,16
view,16
accept,15
activ,15
avail,15
certain,15
come,15
focus,15
mean,15
modern,15
permit,15
pub,15
receiv,15
sil,15
structur,15
techniqu,15
year,15
accord,14
due,14
effect,14
excav,14
global,14
grant,14
made,14
monitor,14
necessari,14
order,14
posit,14
type,14
york,14
best,13
career,13
center,13
control,13
cretac,13
divers,13
document,13
form,13
fund,13
general,13
hous,13
lack,13
might,13
page,13
place,13
point,13
product,13
propos,13
reason,13
relev,13
search,13
statement,13
anoth,12
antiqu,12
appear,12
assess,12
biolog,12
committe,12
con,12
continu,12
cover,12
find,12
foundat,12
framework,12
given,12
ical,12
indic,12
individu,12
knowledg,12
lead,12
now,12
ontolog,12
open,12
pala,12
palaeontol,12
privat,12
pro,12
recent,12
tional,12
advanc,11
although,11
alway,11
cess,11
com,11
critic,11
demonstr,11
dis,11
extract,11
feder,11
futur,11
goal,11
just,11
known,11
logic,11
man,11
pal,11
qualiti,11
remain,11
student,11
system,11
acquir,10
actual,10
alreadi,10
around,10
cal,10
engag,10
especi,10
evolutionari,10
gap,10
inher,10
list,10
low,10
major,10
move,10
observ,10
per,10
problem,10
region,10
sale,10
sever,10
suggest,10
take,10
tradit,10
upon,10
wang,10
avoid,9
benefit,9
call,9
carri,9
communic,9
complex,9
cours,9
depart,9
direct,9
enc,9
except,9
forc,9
found,9
greater,9
inclus,9
limit,9
lish,9
member,9
note,9
ogi,9
polit,9
power,9
prepar,9
prevent,9
previous,9
primari,9
repositori,9
respect,9
respons,9
sci,9
share,9
sion,9
therefor,9
top,9
topic,9
transform,9
world,9
aeontolog,8
aim,8
altern,8
appropri,8
aspect,8
associ,8
attract,8
bias,8
consist,8
dilemma,8
display,8
earli,8
econom,8
employ,8
expect,8
generat,8
interpret,8
letter,8
life,8
occur,8
paleontologist,8
potenti,8
purchas,8
rather,8
scope,8
singl,8
stori,8
three,8
two,8
word,8
age,7
american,7
anim,7
approach,7
attent,7
better,7
beyond,7
build,7
challeng,7
cite,7
date,7
detail,7
editor,7
everi,7
extinct,7
final,7
full,7
guid,7
hand,7
httpswww,7
ignor,7
imag,7
investig,7
involv,7
link,7
locat,7
magazin,7
model,7
narrow,7
near,7
offer,7
oper,7
palaeon,7
park,7
perhap,7
rare,7
reflect,7
set,7
simpli,7
sourc,7
special,7
still,7
term,7
though,7
thought,7
tool,7
TRUE,7
usual,7
valid,7
yet,7
abl,6
addit,6
applic,6
away,6
citi,6
constitut,6
content,6
contribut,6
debat,6
disci,6
els,6
ensur,6
expos,6
format,6
function,6
highlight,6
ident,6
illustr,6
kind,6
larg,6
later,6
least,6
leav,6
less,6
live,6
long,6
maintain,6
market,6
own,6
person,6
perspect,6
presenc,6
produc,6
rang,6
remov,6
restrict,6
role,6
see,6
select,6
serv,6
sinc,6
site,6
staff,6
standard,6
survey,6
svp,6
ultim,6
wide,6
accompani,5
across,5
adopt,5
appar,5
ask,5
biodivers,5
broad,5
cial,5
compani,5
complet,5
day,5
distribut,5
ent,5
environment,5
explain,5
fascin,5
fol,5
fossilifer,5
fulli,5
germani,5
get,5
give,5
goe,5
hall,5
hope,5
insti,5
integr,5
jurass,5
keep,5
last,5
left,5
light,5
mar,5
ment,5
mit,5
much,5
netherland,5
news,5
obtain,5
planet,5
pres,5
profess,5
properti,5
provis,5
recognis,5
relationship,5
scrutini,5
seek,5
seri,5
simpl,5
sometim,5
success,5
taken,5
thing,5
tolog,5
toward,5
train,5
ucat,5
visibl,5
acknowledg,4
ate,4
believ,4
caus,4
choic,4
climat,4
commer,4
compris,4
conclus,4
contain,4
convers,4
cord,4
damag,4
decad,4
deeptim,4
depend,4
der,4
enjoy,4
event,4
expertis,4
explicit,4
financi,4
harm,4
head,4
implic,4
imposs,4
improv,4
initi,4
innov,4
introduct,4
invit,4
line,4
matter,4
meet,4
mention,4
mon,4
multipl,4
muniti,4
other,4
ple,4
pline,4
port,4
pre,4
progress,4
prove,4
rais,4
rank,4
read,4
reli,4
resolv,4
rial,4
risk,4
seum,4
show,4
sign,4
siti,4
south,4
space,4
status,4
tain,4
thank,4
tive,4
ture,4
univ,4
via,4
want,4
whether,4
â€œfossil,3
abund,3
ambigu,3
anthropolog,3
april,3
basic,3
bed,3
campaign,3
care,3
circumst,3
classif,3
collabor,3
collec,3
combin,3
confus,3
constant,3
core,3
deep,3
definit,3
derstand,3
des,3
desir,3
educa,3
either,3
entir,3
ever,3
frame,3
frequent,3
geograph,3
httpsdoiorggc,3
hunt,3
imen,3
januari,3
learn,3
mate,3
network,3
never,3
numer,3
oblig,3
outlet,3
partial,3
past,3
pli,3
profe,3
quest,3
readi,3
said,3
seem,3
sold,3
spec,3
stone,3
suit,3
sustain,3
tie,3
ton,3
updat,3
versiti,3